v,f(v)
5411,2.9431256696098079575055755642829633564877330882056E-29
5412,2.9442136007231709009022340037452924413741647071628E-29
5413,2.9453017328771165482365124229500539458901928644915E-29
5414,2.9463900660716448995042738812106680519392714453296E-29
5415,2.9474786003067559547013814378405549792557664773674E-29
5416,2.9485673355824497138236981521531349854049524671514E-29
5417,2.9496562718987261768670870834618283657988857298124E-29
5418,2.9507454092555853438274112910800554536765654746810E-29
5419,2.9518347476530272147005338343212366201118679055651E-29
5420,2.9529242870910517894823177724987922740135462207507E-29
5421,2.9540140275696590681686261649261428621252306130033E-29
5422,2.9551039690888490507553220709167088690333740936727E-29
5423,2.9561941116486217372382685497839108171434179513410E-29
5424,2.9572844552489771276133286608411692667115721172807E-29
5425,2.9583749998899152218763654634019048158209791586237E-29
5426,2.9594657455714360200232420167795381003896586369885E-29
5427,2.9605566922935395220498213802874897941705071084807E-29
5428,2.9616478400562257279519666132391806087512981236947E-29
5429,2.9627391888594946377255407749480312935626383101669E-29
5430,2.9638307387033462513664069247274626358541020559776E-29
5431,2.9649224895877805688704281218908954607260529086039E-29
5432,2.9660144415127975902334674257517506311057767930432E-29
5433,2.9671065944783973154513878956234490477514556566050E-29
5434,2.9681989484845797445200525908194116492680906249047E-29
5435,2.9692915035313448774353245706530594120876008046468E-29
5436,2.9703842596186927141930668944378133504727991266339E-29
5437,2.9714772167466232547891426214870945165293403914921E-29
5438,2.9725703749151364992194148111143240001977593253055E-29
5439,2.9736637341242324474797465226329229292494852110002E-29
5440,2.9747572943739110995660008153563124692908243260063E-29
5441,2.9758510556641724554740407485979138237629599422596E-29
5442,2.9769450179950165151997293816711482339419523262026E-29
5443,2.9780391813664432787389297738894369789427270383612E-29
5444,2.9791335457784527460875049845662013757150895647272E-29
5445,2.9802281112310449172413180730148627790357457866535E-29
5446,2.9813228777242197921962320985488425815242566446333E-29
5447,2.9824178452579773709481101204815622136270805435661E-29
5448,2.9835130138323176534928151981264431436375258417227E-29
5449,2.9846083834472406398262103907969068776757983617829E-29
5450,2.9857039541027463299441587578063749596929874921938E-29
5451,2.9867997257988347238425233584682689714870391694309E-29
5452,2.9878956985355058215171672520960105326787975037193E-29
5453,2.9889918723127596229639534980030213007319719227821E-29
5454,2.9900882471305961281787451555027229709411554201160E-29
5455,2.9911848229890153371574052839085372764358179837412E-29
5456,2.9922815998880172498957969425338859881843044213874E-29
5457,2.9933785778276018663897831906921909149818423504198E-29
5458,2.9944757568077691866352270876968739034705313237638E-29
5459,2.9955731368285192106279916928613568381153536805804E-29
5460,2.9966707178898519383639400654990616412241673358866E-29
5461,2.9977684999917673698389352649234102729357086413079E-29
5462,2.9988664831342655050488403504478247312275931646216E-29
5463,2.9999646673173463439895183813857270519043104903780E-29
5464,3.0010630525410098866568324170505393086092279538040E-29
5465,3.0021616388052561330466455167556836128285987243393E-29
5466,3.0032604261100850831548207398145821138755485227210E-29
5467,3.0043594144554967369772211455406569988940741789089E-29
5468,3.0054586038414910945097097932473304928710598225581E-29
5469,3.0065579942680681557481497422480248586282695088221E-29
5470,3.0076575857352279206884040518561623968143310512861E-29
5471,3.0087573782429703893263357813851654459207639596703E-29
5472,3.0098573717912955616578079901484563822699581201843E-29
5473,3.0109575663802034376786837374594576200231906953366E-29
5474,3.0120579620096940173848260826315916111726077586501E-29
5475,3.0131585586797673007720980849782808455412206309673E-29
5476,3.0142593563904232878363628038129478507989521366326E-29
5477,3.0153603551416619785734832984490151924425815310395E-29
5478,3.0164615549334833729793226281999054737997511186871E-29
5479,3.0175629557658874710497438523790413360450213022336E-29
5480,3.0186645576388742727806100302998454581757891080282E-29
5481,3.0197663605524437781677842212757405570323579133520E-29
5482,3.0208683645065959872071294846201493872818772681919E-29
5483,3.0219705695013308998945088796464947414424412227136E-29
5484,3.0230729755366485162257854656681994498469379050995E-29
5485,3.0241755826125488361968223019986863806711647254254E-29
5486,3.0252783907290318598034824479513784399338357030538E-29
5487,3.0263813998860975870416289628396985714805066336250E-29
5488,3.0274846100837460179071249059770697569875890345059E-29
5489,3.0285880213219771523958333366769150159744124978325E-29
5490,3.0296916336007909905036173142526574057951865412670E-29
5491,3.0307954469201875322263398980177200216309536658833E-29
5492,3.0318994612801667775598641472855259965056788439642E-29
5493,3.0330036766807287265000531213694985012782069733221E-29
5494,3.0341080931218733790427698795830607446342115387505E-29
5495,3.0352127106036007351838774812396359730982664906752E-29
5496,3.0363175291259107949192389856526474710378770436075E-29
5497,3.0374225486888035582447174521355185606433476660709E-29
5498,3.0385277692922790251561759400016726019479140906763E-29
5499,3.0396331909363371956494775085645329928156626426009E-29
5500,3.0407388136209780697204852171375231689455566416037E-29
5501,3.0418446373462016473650621250340666038714364020273E-29
5502,3.0429506621120079285790712915675868089660507639880E-29
5503,3.0440568879183969133583757760515073334370284931451E-29
5504,3.0451633147653686016988386377992517643147792906994E-29
5505,3.0462699426529229935963229361242437264807189081533E-29
5506,3.0473767715810600890466917303399068826471114913672E-29
5507,3.0484838015497798880458080797596649333489955270938E-29
5508,3.0495910325590823905895350436969416169724243452621E-29
5509,3.0506984646089675966737356814651607097302608115817E-29
5510,3.0518060976994355062942730523777460256702447863568E-29
5511,3.0529139318304861194470102157481214166749931244883E-29
5512,3.0540219670021194361278102308897107724660385340558E-29
5513,3.0551302032143354563325361571159380205957540573747E-29
5514,3.0562386404671341800570510537402271264513897313601E-29
5515,3.0573472787605156072972179800760020932550725875287E-29
5516,3.0584561180944797380488999954366869620718902310771E-29
5517,3.0595651584690265723079601591357058117856430346093E-29
5518,3.0606743998841561100702615304864827591311755234880E-29
5519,3.0617838423398683513316671688024419586660831163288E-29
5520,3.0628934858361632960880401333970076027949694568836E-29
5521,3.0640033303730409443352434835836039217451846857244E-29
5522,3.0651133759505012960691402786756551835829991930510E-29
5523,3.0662236225685443512855935779865856942136072823870E-29
5524,3.0673340702271701099804664408298197973730355313752E-29
5525,3.0684447189263785721496219265187818746362358964631E-29
5526,3.0695555686661697377889230943668963454049420258107E-29
5527,3.0706666194465436068942330036875876669238613305776E-29
5528,3.0717778712675001794614147137942803342685305650892E-29
5529,3.0728893241290394554863312840003988803534147934395E-29
5530,3.0740009780311614349648457736193678759238069574125E-29
5531,3.0751128329738661178928212419646119295598769934146E-29
5532,3.0762248889571535042661207483495556876766718324764E-29
5533,3.0773371459810235940806073520876238345281696463576E-29
5534,3.0784496040454763873321441124922410921991735535571E-29
5535,3.0795622631505118840165940888768322206093636672014E-29
5536,3.0806751232961300841298203405548220175173535393684E-29
5537,3.0817881844823309876676859268396353185125794706611E-29
5538,3.0829014467091145946260539070446969970152968465129E-29
5539,3.0840149099764809050007873404834319642928110436535E-29
5540,3.0851285742844299187877492864692651694391915448020E-29
5541,3.0862424396329616359828028043156215993833848273124E-29
5542,3.0873565060220760565818109533359262788892143631752E-29
5543,3.0884707734517731805806367928436042705553806190189E-29
5544,3.0895852419220530079751433821520806748235856685842E-29
5545,3.0906999114329155387611937805747806299541622862631E-29
5546,3.0918147819843607729346510474251293120585694660356E-29
5547,3.0929298535763887104913782420165519350750200495296E-29
5548,3.0940451262089993514272384236624737507725386358251E-29
5549,3.0951605998821926957380946516763200487672217974873E-29
5550,3.0962762745959687434198099853715161565019155582997E-29
5551,3.0973921503503274944682474840614874392502755012825E-29
5552,3.0985082271452689488792702070596593001289676094491E-29
5553,3.0996245049807931066487412136794571800895377914205E-29
5554,3.1007409838568999677725235632343065579143422477984E-29
5555,3.1018576637735895322464803150376329502165438074701E-29
5556,3.1029745447308618000664745284028619114563926603416E-29
5557,3.1040916267287167712283692626434190339208781891963E-29
5558,3.1052089097671544457280275770727299477277942068900E-29
5559,3.1063263938461748235613125310042203208379551846290E-29
5560,3.1074440789657779047240871837513158590470555192365E-29
5561,3.1085619651259636892122145946274423059775200075478E-29
5562,3.1096800523267321770215578229460254430988739967310E-29
5563,3.1107983405680833681479799280204910897032970056867E-29
5564,3.1119168298500172625873439691642651029219195780451E-29
5565,3.1130355201725338603355130056907733777248269458621E-29
5566,3.1141544115356331613883500969134418469169842668189E-29
5567,3.1152735039393151657417183021456964811259991465069E-29
5568,3.1163927973835798733914806807009632888347497831624E-29
5569,3.1175122918684272843335002918926683163405970389799E-29
5570,3.1186319873938573985636401950342376477920983387369E-29
5571,3.1197518839598702160777634494390974051645297834087E-29
5572,3.1208719815664657368717331144206737482639616457114E-29
5573,3.1219922802136439609414122492923928747395053734286E-29
5574,3.1231127799014048882826639133676810200751523399790E-29
5575,3.1242334806297485188913511659599644575856888232649E-29
5576,3.1253543823986748527633370663826694984166923419786E-29
5577,3.1264754852081838898944846739492224915608739384288E-29
5578,3.1275967890582756302806570479730498238376530727820E-29
5579,3.1287182939489500739177172477675779198972382477802E-29
5580,3.1298399998802072208015283326462332422369780844389E-29
5581,3.1309619068520470709279533619224422911768358076124E-29
5582,3.1320840148644696242928553949096316048757388562134E-29
5583,3.1332063239174748808920974909212277593356734299758E-29
5584,3.1343288340110628407215427092706573683812337378234E-29
5585,3.1354515451452335037770541092713470836800727495039E-29
5586,3.1365744573199868700544947502367235947265371978486E-29
5587,3.1376975705353229395497276914802136288621293214952E-29
5588,3.1388208847912417122586159923152439512509505754054E-29
5589,3.1399444000877431881770227120552413649001670372842E-29
5590,3.1410681164248273673008109100136327106477286982516E-29
5591,3.1421920338024942496258436455038448671664625441281E-29
5592,3.1433161522207438351479839778393047509681700331544E-29
5593,3.1444404716795761238630949663334393163954343387726E-29
5594,3.1455649921789911157670396702996755556257156291292E-29
5595,3.1466897137189888108556811490514404986713510670758E-29
5596,3.1478146362995692091248824619021612133836552188465E-29
5597,3.1489397599207323105705066681652648054488225763403E-29
5598,3.1500650845824781151884168271541784183756219346597E-29
5599,3.1511906102848066229744759981823292335241036492774E-29
5600,3.1523163370277178339245472405631444700809942530271E-29
5601,3.1534422648112117480344936136100513850678972734548E-29
5602,3.1545683936352883653001781766364772733453980379328E-29
5603,3.1556947234999476857174639889558494676048562616550E-29
5604,3.1568212544051897092822141098815953383684023839436E-29
5605,3.1579479863510144359902915987271422940053619178678E-29
5606,3.1590749193374218658375595148059177807076200249266E-29
5607,3.1602020533644119988198809174313492825142613368048E-29
5608,3.1613293884319848349331188659168643212828165356372E-29
5609,3.1624569245401403741731364195758904567221271735110E-29
5610,3.1635846616888786165357966377218552863676963251024E-29
